hour,Biome,individual_local_identifier,count,radian,individual_name
4,Pantanal,PA_52_WIE,77,1.0471975511965976,WIE
4,Pantanal,PA_54_PAULONA,567,1.0471975511965976,PAULONA
4,Pantanal,PA_58_LIANA,318,1.0471975511965976,LIANA
4,Pantanal,PA_59_POPEYE,214,1.0471975511965976,POPEYE
4,Pantanal,PA_61_DOINHO,66,1.0471975511965976,DOINHO
4,Pantanal,PA_62_PRETINHO,24,1.0471975511965976,PRETINHO
4,Pantanal,PA_64_COLUMBUS,3,1.0471975511965976,COLUMBUS
4,Pantanal,PA_65_VALENTINA,85,1.0471975511965976,VALENTINA
4,Pantanal,PA_67_CARMINHA,35,1.0471975511965976,CARMINHA
4,Pantanal,PA_68_FAROFO,331,1.0471975511965976,FAROFO
4,Pantanal,PA_69_ANGELINA,140,1.0471975511965976,ANGELINA
4,Pantanal,PA_71_SIDNEY,117,1.0471975511965976,SIDNEY
4,Pantanal,PA_74_LAURO,140,1.0471975511965976,LAURO
4,Pantanal,PA_82_DONNA,13,1.0471975511965976,DONNA
4,Pantanal,PA_86_CUZINHO,335,1.0471975511965976,CUZINHO
5,Atlantic Forest,AF_01_JOANA,82,1.308996938995747,JOANA
5,Atlantic Forest,AF_02_PAULETE,40,1.308996938995747,PAULETE
5,Atlantic Forest,AF_05_CHUCHU,34,1.308996938995747,CHUCHU
5,Atlantic Forest,AF_12_PATRICIA,15,1.308996938995747,PATRICIA
5,Atlantic Forest,AF_14_JAMESBOND,30,1.308996938995747,JAMESBOND
5,Atlantic Forest,AF_15_GEORGETE,25,1.308996938995747,GEORGETE
5,Atlantic Forest,AF_17_ESPERTA,2,1.308996938995747,ESPERTA
5,Atlantic Forest,AF_20_CHICO,43,1.308996938995747,CHICO
5,Atlantic Forest,AF_23_TONHA,53,1.308996938995747,TONHA
5,Atlantic Forest,AF_24_TINA,52,1.308996938995747,TINA
5,Atlantic Forest,AF_25_MAMA,25,1.308996938995747,MAMA
5,Cerrado,CE_03_LOU,484,1.308996938995747,LOU
5,Cerrado,CE_04_TITI,193,1.308996938995747,TITI
5,Cerrado,CE_08_COLOMBINA,53,1.308996938995747,COLOMBINA
5,Cerrado,CE_09_PANA,45,1.308996938995747,PANA
5,Cerrado,CE_10_ELIS,12,1.308996938995747,ELIS
5,Cerrado,CE_11_ZACA,107,1.308996938995747,ZACA
5,Cerrado,CE_13_SULI,50,1.308996938995747,SULI
5,Cerrado,CE_15_KURUKA,66,1.308996938995747,KURUKA
5,Cerrado,CE_17_ARNO,241,1.308996938995747,ARNO
5,Cerrado,CE_21_ZEMARIA,392,1.308996938995747,ZEMARIA
5,Cerrado,CE_22_ZEFA,80,1.308996938995747,ZEFA
5,Cerrado,CE_23_CARABI,471,1.308996938995747,CARABI
5,Cerrado,CE_25_SEGRE,439,1.308996938995747,SEGRE
5,Cerrado,CE_27_DONALINA,38,1.308996938995747,DONALINA
5,Cerrado,CE_28_ZIGGY,403,1.308996938995747,ZIGGY
5,Cerrado,CE_31_ANNA,423,1.308996938995747,ANNA
5,Cerrado,CE_34_DONACIDA,376,1.308996938995747,DONACIDA
5,Pantanal,PA_03_BANDAID,22,1.308996938995747,BANDAID
5,Pantanal,PA_05_KELLY,15,1.308996938995747,KELLY
5,Pantanal,PA_08_BENJAMIN,42,1.308996938995747,BENJAMIN
5,Pantanal,PA_09_SONIAMADALENA,21,1.308996938995747,SONIAMADALENA
5,Pantanal,PA_10_VIVEK,50,1.308996938995747,VIVEK
5,Pantanal,PA_11_LUIS,19,1.308996938995747,LUIS
5,Pantanal,PA_12_FELIPPE,4,1.308996938995747,FELIPPE
5,Pantanal,PA_13_RITA,22,1.308996938995747,RITA
5,Pantanal,PA_15_MORENA,122,1.308996938995747,MORENA
5,Pantanal,PA_16_DORA,23,1.308996938995747,DORA
5,Pantanal,PA_18_NIC,20,1.308996938995747,NIC
5,Pantanal,PA_19_SERGIAO,524,1.308996938995747,SERGIAO
5,Pantanal,PA_20_SY,54,1.308996938995747,SY
5,Pantanal,PA_21_CAIO,9,1.308996938995747,CAIO
5,Pantanal,PA_22_EMILIO,2,1.308996938995747,EMILIO
5,Pantanal,PA_23_RICK,45,1.308996938995747,RICK
5,Pantanal,PA_24_LESLIE,28,1.308996938995747,LESLIE
5,Pantanal,PA_26_SACHIN,28,1.308996938995747,SACHIN
5,Pantanal,PA_28_DUDA,515,1.308996938995747,DUDA
5,Pantanal,PA_29_KARIN,15,1.308996938995747,KARIN
5,Pantanal,PA_30_NELSAO,21,1.308996938995747,NELSAO
5,Pantanal,PA_31_JORDANO,22,1.308996938995747,JORDANO
5,Pantanal,PA_33_GABRIELA,32,1.308996938995747,GABRIELA
5,Pantanal,PA_34_CARIJO,467,1.308996938995747,CARIJO
5,Pantanal,PA_36_MICHELE,51,1.308996938995747,MICHELE
5,Pantanal,PA_38_CASSANDRA,13,1.308996938995747,CASSANDRA
5,Pantanal,PA_40_MALU,532,1.308996938995747,MALU
5,Pantanal,PA_47_MORENINHO,340,1.308996938995747,MORENINHO
5,Pantanal,PA_48_TED,21,1.308996938995747,TED
5,Pantanal,PA_49_WALLY,453,1.308996938995747,WALLY
5,Pantanal,PA_51_MUCCI,198,1.308996938995747,MUCCI
5,Pantanal,PA_52_WIE,76,1.308996938995747,WIE
5,Pantanal,PA_54_PAULONA,556,1.308996938995747,PAULONA
5,Pantanal,PA_58_LIANA,321,1.308996938995747,LIANA
5,Pantanal,PA_59_POPEYE,172,1.308996938995747,POPEYE
5,Pantanal,PA_61_DOINHO,93,1.308996938995747,DOINHO
5,Pantanal,PA_62_PRETINHO,29,1.308996938995747,PRETINHO
5,Pantanal,PA_64_COLUMBUS,2,1.308996938995747,COLUMBUS
5,Pantanal,PA_65_VALENTINA,80,1.308996938995747,VALENTINA
5,Pantanal,PA_67_CARMINHA,24,1.308996938995747,CARMINHA
5,Pantanal,PA_68_FAROFO,346,1.308996938995747,FAROFO
5,Pantanal,PA_69_ANGELINA,126,1.308996938995747,ANGELINA
5,Pantanal,PA_71_SIDNEY,112,1.308996938995747,SIDNEY
5,Pantanal,PA_74_LAURO,132,1.308996938995747,LAURO
5,Pantanal,PA_82_DONNA,22,1.308996938995747,DONNA
5,Pantanal,PA_86_CUZINHO,328,1.308996938995747,CUZINHO
6,Atlantic Forest,AF_01_JOANA,76,1.5707963267948966,JOANA
6,Atlantic Forest,AF_02_PAULETE,29,1.5707963267948966,PAULETE
6,Atlantic Forest,AF_05_CHUCHU,19,1.5707963267948966,CHUCHU
6,Atlantic Forest,AF_12_PATRICIA,10,1.5707963267948966,PATRICIA
6,Atlantic Forest,AF_14_JAMESBOND,19,1.5707963267948966,JAMESBOND
6,Atlantic Forest,AF_15_GEORGETE,8,1.5707963267948966,GEORGETE
6,Atlantic Forest,AF_17_ESPERTA,5,1.5707963267948966,ESPERTA
6,Atlantic Forest,AF_20_CHICO,54,1.5707963267948966,CHICO
6,Atlantic Forest,AF_23_TONHA,44,1.5707963267948966,TONHA
6,Atlantic Forest,AF_24_TINA,40,1.5707963267948966,TINA
6,Atlantic Forest,AF_25_MAMA,22,1.5707963267948966,MAMA
6,Cerrado,CE_03_LOU,464,1.5707963267948966,LOU
6,Cerrado,CE_04_TITI,181,1.5707963267948966,TITI
6,Cerrado,CE_08_COLOMBINA,33,1.5707963267948966,COLOMBINA
6,Cerrado,CE_09_PANA,22,1.5707963267948966,PANA
6,Cerrado,CE_10_ELIS,12,1.5707963267948966,ELIS
6,Cerrado,CE_11_ZACA,108,1.5707963267948966,ZACA
6,Cerrado,CE_13_SULI,47,1.5707963267948966,SULI
6,Cerrado,CE_15_KURUKA,66,1.5707963267948966,KURUKA
6,Cerrado,CE_17_ARNO,233,1.5707963267948966,ARNO
6,Cerrado,CE_21_ZEMARIA,377,1.5707963267948966,ZEMARIA
6,Cerrado,CE_22_ZEFA,79,1.5707963267948966,ZEFA
6,Cerrado,CE_23_CARABI,453,1.5707963267948966,CARABI
6,Cerrado,CE_25_SEGRE,428,1.5707963267948966,SEGRE
6,Cerrado,CE_27_DONALINA,40,1.5707963267948966,DONALINA
6,Cerrado,CE_28_ZIGGY,388,1.5707963267948966,ZIGGY
6,Cerrado,CE_31_ANNA,416,1.5707963267948966,ANNA
6,Cerrado,CE_34_DONACIDA,376,1.5707963267948966,DONACIDA
6,Pantanal,PA_03_BANDAID,12,1.5707963267948966,BANDAID
6,Pantanal,PA_05_KELLY,15,1.5707963267948966,KELLY
6,Pantanal,PA_08_BENJAMIN,28,1.5707963267948966,BENJAMIN
6,Pantanal,PA_09_SONIAMADALENA,24,1.5707963267948966,SONIAMADALENA
6,Pantanal,PA_10_VIVEK,37,1.5707963267948966,VIVEK
6,Pantanal,PA_11_LUIS,14,1.5707963267948966,LUIS
6,Pantanal,PA_12_FELIPPE,1,1.5707963267948966,FELIPPE
6,Pantanal,PA_13_RITA,28,1.5707963267948966,RITA
6,Pantanal,PA_15_MORENA,154,1.5707963267948966,MORENA
6,Pantanal,PA_16_DORA,15,1.5707963267948966,DORA
6,Pantanal,PA_18_NIC,14,1.5707963267948966,NIC
6,Pantanal,PA_19_SERGIAO,486,1.5707963267948966,SERGIAO
6,Pantanal,PA_20_SY,51,1.5707963267948966,SY
6,Pantanal,PA_21_CAIO,12,1.5707963267948966,CAIO
6,Pantanal,PA_22_EMILIO,12,1.5707963267948966,EMILIO
6,Pantanal,PA_23_RICK,32,1.5707963267948966,RICK
6,Pantanal,PA_24_LESLIE,17,1.5707963267948966,LESLIE
6,Pantanal,PA_26_SACHIN,27,1.5707963267948966,SACHIN
6,Pantanal,PA_28_DUDA,483,1.5707963267948966,DUDA
6,Pantanal,PA_29_KARIN,7,1.5707963267948966,KARIN
6,Pantanal,PA_30_NELSAO,8,1.5707963267948966,NELSAO
6,Pantanal,PA_31_JORDANO,19,1.5707963267948966,JORDANO
6,Pantanal,PA_33_GABRIELA,28,1.5707963267948966,GABRIELA
6,Pantanal,PA_34_CARIJO,395,1.5707963267948966,CARIJO
6,Pantanal,PA_36_MICHELE,43,1.5707963267948966,MICHELE
6,Pantanal,PA_38_CASSANDRA,9,1.5707963267948966,CASSANDRA
6,Pantanal,PA_40_MALU,497,1.5707963267948966,MALU
6,Pantanal,PA_47_MORENINHO,348,1.5707963267948966,MORENINHO
6,Pantanal,PA_48_TED,19,1.5707963267948966,TED
6,Pantanal,PA_49_WALLY,427,1.5707963267948966,WALLY
6,Pantanal,PA_51_MUCCI,193,1.5707963267948966,MUCCI
6,Pantanal,PA_52_WIE,53,1.5707963267948966,WIE
6,Pantanal,PA_54_PAULONA,465,1.5707963267948966,PAULONA
6,Pantanal,PA_58_LIANA,264,1.5707963267948966,LIANA
6,Pantanal,PA_59_POPEYE,142,1.5707963267948966,POPEYE
6,Pantanal,PA_61_DOINHO,99,1.5707963267948966,DOINHO
6,Pantanal,PA_62_PRETINHO,15,1.5707963267948966,PRETINHO
6,Pantanal,PA_64_COLUMBUS,4,1.5707963267948966,COLUMBUS
6,Pantanal,PA_65_VALENTINA,85,1.5707963267948966,VALENTINA
6,Pantanal,PA_67_CARMINHA,26,1.5707963267948966,CARMINHA
6,Pantanal,PA_68_FAROFO,293,1.5707963267948966,FAROFO
6,Pantanal,PA_69_ANGELINA,133,1.5707963267948966,ANGELINA
6,Pantanal,PA_71_SIDNEY,98,1.5707963267948966,SIDNEY
6,Pantanal,PA_74_LAURO,129,1.5707963267948966,LAURO
6,Pantanal,PA_82_DONNA,31,1.5707963267948966,DONNA
6,Pantanal,PA_86_CUZINHO,294,1.5707963267948966,CUZINHO
7,Atlantic Forest,AF_01_JOANA,55,1.832595714594046,JOANA
7,Atlantic Forest,AF_02_PAULETE,16,1.832595714594046,PAULETE
7,Atlantic Forest,AF_05_CHUCHU,15,1.832595714594046,CHUCHU
7,Atlantic Forest,AF_12_PATRICIA,7,1.832595714594046,PATRICIA
7,Atlantic Forest,AF_14_JAMESBOND,16,1.832595714594046,JAMESBOND
7,Atlantic Forest,AF_15_GEORGETE,12,1.832595714594046,GEORGETE
7,Atlantic Forest,AF_17_ESPERTA,11,1.832595714594046,ESPERTA
7,Atlantic Forest,AF_20_CHICO,38,1.832595714594046,CHICO
7,Atlantic Forest,AF_23_TONHA,24,1.832595714594046,TONHA
7,Atlantic Forest,AF_24_TINA,9,1.832595714594046,TINA
7,Atlantic Forest,AF_25_MAMA,5,1.832595714594046,MAMA
7,Cerrado,CE_03_LOU,478,1.832595714594046,LOU
7,Cerrado,CE_04_TITI,173,1.832595714594046,TITI
7,Cerrado,CE_08_COLOMBINA,15,1.832595714594046,COLOMBINA
7,Cerrado,CE_09_PANA,8,1.832595714594046,PANA
7,Cerrado,CE_10_ELIS,6,1.832595714594046,ELIS
7,Cerrado,CE_11_ZACA,100,1.832595714594046,ZACA
7,Cerrado,CE_13_SULI,47,1.832595714594046,SULI
7,Cerrado,CE_15_KURUKA,69,1.832595714594046,KURUKA
7,Cerrado,CE_17_ARNO,239,1.832595714594046,ARNO
7,Cerrado,CE_21_ZEMARIA,372,1.832595714594046,ZEMARIA
7,Cerrado,CE_22_ZEFA,83,1.832595714594046,ZEFA
7,Cerrado,CE_23_CARABI,472,1.832595714594046,CARABI
7,Cerrado,CE_25_SEGRE,443,1.832595714594046,SEGRE
7,Cerrado,CE_27_DONALINA,38,1.832595714594046,DONALINA
7,Cerrado,CE_28_ZIGGY,387,1.832595714594046,ZIGGY
7,Cerrado,CE_31_ANNA,425,1.832595714594046,ANNA
7,Cerrado,CE_34_DONACIDA,376,1.832595714594046,DONACIDA
7,Pantanal,PA_03_BANDAID,5,1.832595714594046,BANDAID
7,Pantanal,PA_05_KELLY,5,1.832595714594046,KELLY
7,Pantanal,PA_08_BENJAMIN,19,1.832595714594046,BENJAMIN
7,Pantanal,PA_09_SONIAMADALENA,25,1.832595714594046,SONIAMADALENA
7,Pantanal,PA_10_VIVEK,22,1.832595714594046,VIVEK
7,Pantanal,PA_11_LUIS,6,1.832595714594046,LUIS
7,Pantanal,PA_12_FELIPPE,1,1.832595714594046,FELIPPE
7,Pantanal,PA_13_RITA,24,1.832595714594046,RITA
7,Pantanal,PA_15_MORENA,142,1.832595714594046,MORENA
7,Pantanal,PA_16_DORA,13,1.832595714594046,DORA
7,Pantanal,PA_18_NIC,18,1.832595714594046,NIC
7,Pantanal,PA_19_SERGIAO,469,1.832595714594046,SERGIAO
7,Pantanal,PA_20_SY,53,1.832595714594046,SY
7,Pantanal,PA_21_CAIO,11,1.832595714594046,CAIO
7,Pantanal,PA_22_EMILIO,3,1.832595714594046,EMILIO
7,Pantanal,PA_23_RICK,12,1.832595714594046,RICK
7,Pantanal,PA_24_LESLIE,9,1.832595714594046,LESLIE
7,Pantanal,PA_26_SACHIN,20,1.832595714594046,SACHIN
7,Pantanal,PA_28_DUDA,497,1.832595714594046,DUDA
7,Pantanal,PA_29_KARIN,4,1.832595714594046,KARIN
7,Pantanal,PA_30_NELSAO,4,1.832595714594046,NELSAO
7,Pantanal,PA_31_JORDANO,8,1.832595714594046,JORDANO
7,Pantanal,PA_33_GABRIELA,25,1.832595714594046,GABRIELA
7,Pantanal,PA_34_CARIJO,459,1.832595714594046,CARIJO
7,Pantanal,PA_36_MICHELE,36,1.832595714594046,MICHELE
7,Pantanal,PA_38_CASSANDRA,2,1.832595714594046,CASSANDRA
7,Pantanal,PA_40_MALU,483,1.832595714594046,MALU
7,Pantanal,PA_47_MORENINHO,349,1.832595714594046,MORENINHO
7,Pantanal,PA_48_TED,21,1.832595714594046,TED
7,Pantanal,PA_49_WALLY,432,1.832595714594046,WALLY
7,Pantanal,PA_51_MUCCI,190,1.832595714594046,MUCCI
7,Pantanal,PA_52_WIE,50,1.832595714594046,WIE
7,Pantanal,PA_54_PAULONA,482,1.832595714594046,PAULONA
7,Pantanal,PA_58_LIANA,269,1.832595714594046,LIANA
7,Pantanal,PA_59_POPEYE,140,1.832595714594046,POPEYE
7,Pantanal,PA_61_DOINHO,121,1.832595714594046,DOINHO
7,Pantanal,PA_62_PRETINHO,20,1.832595714594046,PRETINHO
7,Pantanal,PA_64_COLUMBUS,6,1.832595714594046,COLUMBUS
7,Pantanal,PA_65_VALENTINA,87,1.832595714594046,VALENTINA
7,Pantanal,PA_67_CARMINHA,29,1.832595714594046,CARMINHA
7,Pantanal,PA_68_FAROFO,295,1.832595714594046,FAROFO
7,Pantanal,PA_69_ANGELINA,129,1.832595714594046,ANGELINA
7,Pantanal,PA_71_SIDNEY,95,1.832595714594046,SIDNEY
7,Pantanal,PA_74_LAURO,152,1.832595714594046,LAURO
7,Pantanal,PA_82_DONNA,50,1.832595714594046,DONNA
7,Pantanal,PA_86_CUZINHO,294,1.832595714594046,CUZINHO
8,Atlantic Forest,AF_01_JOANA,20,2.0943951023931953,JOANA
8,Atlantic Forest,AF_02_PAULETE,12,2.0943951023931953,PAULETE
8,Atlantic Forest,AF_05_CHUCHU,6,2.0943951023931953,CHUCHU
8,Atlantic Forest,AF_12_PATRICIA,4,2.0943951023931953,PATRICIA
8,Atlantic Forest,AF_15_GEORGETE,1,2.0943951023931953,GEORGETE
8,Atlantic Forest,AF_17_ESPERTA,17,2.0943951023931953,ESPERTA
8,Atlantic Forest,AF_20_CHICO,23,2.0943951023931953,CHICO
8,Atlantic Forest,AF_23_TONHA,5,2.0943951023931953,TONHA
8,Atlantic Forest,AF_25_MAMA,7,2.0943951023931953,MAMA
8,Cerrado,CE_03_LOU,481,2.0943951023931953,LOU
8,Cerrado,CE_04_TITI,175,2.0943951023931953,TITI
8,Cerrado,CE_08_COLOMBINA,4,2.0943951023931953,COLOMBINA
8,Cerrado,CE_09_PANA,5,2.0943951023931953,PANA
8,Cerrado,CE_10_ELIS,2,2.0943951023931953,ELIS
8,Cerrado,CE_11_ZACA,97,2.0943951023931953,ZACA
8,Cerrado,CE_13_SULI,45,2.0943951023931953,SULI
8,Cerrado,CE_15_KURUKA,66,2.0943951023931953,KURUKA
8,Cerrado,CE_17_ARNO,240,2.0943951023931953,ARNO
8,Cerrado,CE_21_ZEMARIA,362,2.0943951023931953,ZEMARIA
8,Cerrado,CE_22_ZEFA,80,2.0943951023931953,ZEFA
8,Cerrado,CE_23_CARABI,467,2.0943951023931953,CARABI
8,Cerrado,CE_25_SEGRE,443,2.0943951023931953,SEGRE
8,Cerrado,CE_27_DONALINA,41,2.0943951023931953,DONALINA
8,Cerrado,CE_28_ZIGGY,387,2.0943951023931953,ZIGGY
8,Cerrado,CE_31_ANNA,398,2.0943951023931953,ANNA
8,Cerrado,CE_34_DONACIDA,374,2.0943951023931953,DONACIDA
8,Pantanal,PA_03_BANDAID,8,2.0943951023931953,BANDAID
8,Pantanal,PA_05_KELLY,5,2.0943951023931953,KELLY
8,Pantanal,PA_08_BENJAMIN,17,2.0943951023931953,BENJAMIN
8,Pantanal,PA_09_SONIAMADALENA,31,2.0943951023931953,SONIAMADALENA
8,Pantanal,PA_10_VIVEK,23,2.0943951023931953,VIVEK
8,Pantanal,PA_11_LUIS,18,2.0943951023931953,LUIS
8,Pantanal,PA_12_FELIPPE,12,2.0943951023931953,FELIPPE
8,Pantanal,PA_13_RITA,22,2.0943951023931953,RITA
8,Pantanal,PA_15_MORENA,184,2.0943951023931953,MORENA
8,Pantanal,PA_16_DORA,22,2.0943951023931953,DORA
8,Pantanal,PA_18_NIC,15,2.0943951023931953,NIC
8,Pantanal,PA_19_SERGIAO,472,2.0943951023931953,SERGIAO
8,Pantanal,PA_20_SY,56,2.0943951023931953,SY
8,Pantanal,PA_21_CAIO,5,2.0943951023931953,CAIO
8,Pantanal,PA_22_EMILIO,1,2.0943951023931953,EMILIO
8,Pantanal,PA_23_RICK,7,2.0943951023931953,RICK
8,Pantanal,PA_24_LESLIE,6,2.0943951023931953,LESLIE
8,Pantanal,PA_26_SACHIN,7,2.0943951023931953,SACHIN
8,Pantanal,PA_28_DUDA,499,2.0943951023931953,DUDA
8,Pantanal,PA_29_KARIN,5,2.0943951023931953,KARIN
8,Pantanal,PA_30_NELSAO,8,2.0943951023931953,NELSAO
8,Pantanal,PA_31_JORDANO,7,2.0943951023931953,JORDANO
8,Pantanal,PA_33_GABRIELA,20,2.0943951023931953,GABRIELA
8,Pantanal,PA_34_CARIJO,447,2.0943951023931953,CARIJO
8,Pantanal,PA_36_MICHELE,43,2.0943951023931953,MICHELE
8,Pantanal,PA_38_CASSANDRA,4,2.0943951023931953,CASSANDRA
8,Pantanal,PA_40_MALU,458,2.0943951023931953,MALU
8,Pantanal,PA_47_MORENINHO,346,2.0943951023931953,MORENINHO
8,Pantanal,PA_48_TED,20,2.0943951023931953,TED
8,Pantanal,PA_49_WALLY,432,2.0943951023931953,WALLY
8,Pantanal,PA_51_MUCCI,187,2.0943951023931953,MUCCI
8,Pantanal,PA_52_WIE,54,2.0943951023931953,WIE
8,Pantanal,PA_54_PAULONA,484,2.0943951023931953,PAULONA
8,Pantanal,PA_58_LIANA,266,2.0943951023931953,LIANA
8,Pantanal,PA_59_POPEYE,131,2.0943951023931953,POPEYE
8,Pantanal,PA_61_DOINHO,108,2.0943951023931953,DOINHO
8,Pantanal,PA_62_PRETINHO,21,2.0943951023931953,PRETINHO
8,Pantanal,PA_64_COLUMBUS,8,2.0943951023931953,COLUMBUS
8,Pantanal,PA_65_VALENTINA,87,2.0943951023931953,VALENTINA
8,Pantanal,PA_67_CARMINHA,30,2.0943951023931953,CARMINHA
8,Pantanal,PA_68_FAROFO,282,2.0943951023931953,FAROFO
8,Pantanal,PA_69_ANGELINA,125,2.0943951023931953,ANGELINA
8,Pantanal,PA_71_SIDNEY,87,2.0943951023931953,SIDNEY
8,Pantanal,PA_74_LAURO,146,2.0943951023931953,LAURO
8,Pantanal,PA_82_DONNA,46,2.0943951023931953,DONNA
8,Pantanal,PA_86_CUZINHO,286,2.0943951023931953,CUZINHO
9,Atlantic Forest,AF_01_JOANA,20,2.356194490192345,JOANA
9,Atlantic Forest,AF_02_PAULETE,7,2.356194490192345,PAULETE
9,Atlantic Forest,AF_05_CHUCHU,3,2.356194490192345,CHUCHU
9,Atlantic Forest,AF_14_JAMESBOND,2,2.356194490192345,JAMESBOND
9,Atlantic Forest,AF_15_GEORGETE,2,2.356194490192345,GEORGETE
9,Atlantic Forest,AF_17_ESPERTA,10,2.356194490192345,ESPERTA
9,Atlantic Forest,AF_20_CHICO,8,2.356194490192345,CHICO
9,Atlantic Forest,AF_23_TONHA,1,2.356194490192345,TONHA
9,Atlantic Forest,AF_25_MAMA,1,2.356194490192345,MAMA
9,Cerrado,CE_03_LOU,478,2.356194490192345,LOU
9,Cerrado,CE_04_TITI,180,2.356194490192345,TITI
9,Cerrado,CE_08_COLOMBINA,6,2.356194490192345,COLOMBINA
9,Cerrado,CE_09_PANA,4,2.356194490192345,PANA
9,Cerrado,CE_11_ZACA,96,2.356194490192345,ZACA
9,Cerrado,CE_13_SULI,46,2.356194490192345,SULI
9,Cerrado,CE_15_KURUKA,68,2.356194490192345,KURUKA
9,Cerrado,CE_17_ARNO,234,2.356194490192345,ARNO
9,Cerrado,CE_21_ZEMARIA,355,2.356194490192345,ZEMARIA
9,Cerrado,CE_22_ZEFA,85,2.356194490192345,ZEFA
9,Cerrado,CE_23_CARABI,463,2.356194490192345,CARABI
9,Cerrado,CE_25_SEGRE,443,2.356194490192345,SEGRE
9,Cerrado,CE_27_DONALINA,39,2.356194490192345,DONALINA
9,Cerrado,CE_28_ZIGGY,378,2.356194490192345,ZIGGY
9,Cerrado,CE_31_ANNA,411,2.356194490192345,ANNA
9,Cerrado,CE_34_DONACIDA,373,2.356194490192345,DONACIDA
